ip,port,org,city,country,source_file,sample_host,score
43.198.247.152,45564,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.247.152:45564,2
43.199.74.172,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.199.74.172:443,4
18.163.125.50,8081,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.163.125.50:8081,0
18.163.210.190,587,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.163.210.190:587,2
54.46.121.217,8554,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://54.46.121.217:8554,2
16.163.147.103,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://16.163.147.103,7
18.166.242.223,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.166.242.223:443,4
18.166.64.255,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.166.64.255,7
18.163.1.90,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.163.1.90,7
54.46.104.159,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://54.46.104.159,7
18.166.65.218,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.166.65.218,7
18.167.8.44,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.167.8.44,6
18.163.75.121,2156,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.163.75.121:2156,2
43.198.58.92,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.58.92,6
43.199.187.245,9300,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.199.187.245:9300,0
43.199.187.245,9100,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.199.187.245:9100,0
43.199.187.245,8800,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.199.187.245:8800,0
43.198.253.247,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.253.247,6
54.46.121.13,9443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://54.46.121.13:9443,2
18.162.110.244,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.162.110.244,7
43.198.86.3,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.86.3,7
43.198.153.220,83,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.198.153.220:83,0
18.162.241.64,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.162.241.64:443,4
16.163.29.112,25010,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,16.163.29.112:25010,0
16.163.29.112,5060,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://16.163.29.112:5060,2
43.198.205.62,9981,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.198.205.62:9981,0
43.199.90.154,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.199.90.154,7
16.162.95.222,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://16.162.95.222,6
16.163.31.231,28017,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,16.163.31.231:28017,0
16.163.31.231,2067,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://16.163.31.231:2067,2
43.199.231.225,9008,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.199.231.225:9008,0
16.163.31.231,4567,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,16.163.31.231:4567,0
18.163.208.176,5001,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.163.208.176:5001,0
16.163.123.73,2054,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://16.163.123.73:2054,2
18.162.194.222,199,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.162.194.222:199,2
18.162.194.222,32677,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.162.194.222:32677,2
43.198.242.73,18080,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.198.242.73:18080,0
43.198.212.83,8983,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.198.212.83:8983,0
43.198.212.83,1983,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.212.83:1983,2
18.163.122.48,1982,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.163.122.48:1982,2
18.167.166.180,18790,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.167.166.180:18790,2
18.162.43.241,4369,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.162.43.241:4369,0
18.162.109.171,9093,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.162.109.171:9093,2
43.199.161.61,6502,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.199.161.61:6502,2
16.163.102.244,8085,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,16.163.102.244:8085,0
43.199.156.8,2077,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.199.156.8:2077,0
18.163.81.58,1965,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.163.81.58:1965,2
18.162.142.175,3542,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.162.142.175:3542,0
43.199.207.71,8378,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.199.207.71:8378,0
43.198.151.53,60000,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.151.53:60000,2
43.199.209.123,1955,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.199.209.123:1955,2
43.199.158.0,18789,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.199.158.0:18789,2
18.163.49.68,4444,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.163.49.68:4444,2
18.163.16.188,1460,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.163.16.188:1460,2
43.198.90.142,49165,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.90.142:49165,2
18.166.225.50,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://www.36237.ch,6
18.166.225.50,80,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,19351.ch,0
16.162.24.239,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://www.19351.ch,6
18.166.225.50,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://www.25370.ch,6
18.166.225.50,80,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,www.36237.ch,0
18.166.225.50,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://19351.ch,6
16.162.24.239,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://36237.ch,6
43.198.108.249,1457,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.108.249:1457,2
43.198.185.80,2223,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.185.80:2223,2
43.198.249.115,1450,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.249.115:1450,2
16.162.113.42,80,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,16.162.113.42,0
18.163.231.50,80,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.163.231.50,0
18.163.244.153,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.163.244.153:443,4
18.167.183.80,80,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.167.183.80,0
16.163.96.17,80,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,16.163.96.17,0
16.163.160.31,80,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,16.163.160.31,0
16.162.189.54,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://16.162.189.54,7
18.167.62.181,443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.167.62.181,6
18.167.100.169,8443,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.167.100.169:8443,5
18.167.62.181,80,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.167.62.181,0
43.198.186.163,1302,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://43.198.186.163:1302,2
18.163.198.43,8334,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,18.163.198.43:8334,0
43.198.108.249,2082,"Amazon.com, Inc.",Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,43.198.108.249:2082,0
18.162.200.23,21,AMAZON-02,Hong Kong,CN,2026-03-15-aws-hk-noise-batch-01.csv,https://18.162.200.23:21,2
168.138.176.115,6666,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.176.115:6666,5
213.35.96.73,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.96.73,9
213.35.104.232,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.104.232,9
213.35.113.150,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.113.150,9
152.69.209.62,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,152.69.209.62:443,6
152.69.219.30,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://152.69.219.30,9
158.178.227.147,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.227.147,9
138.2.64.229,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,138.2.64.229:443,6
152.69.220.177,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://152.69.220.177,9
129.150.41.236,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.41.236,9
146.235.16.191,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://146.235.16.191,9
213.35.97.105,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.97.105,9
213.35.124.99,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.124.99,9
168.138.182.212,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.182.212,9
138.2.93.251,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.93.251,9
168.138.182.151,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.182.151,9
213.35.98.25,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.98.25,9
129.150.41.40,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.41.40,9
213.35.109.50,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.109.50,9
213.35.114.51,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.114.51:443,6
213.35.107.73,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.107.73:443,6
138.2.93.229,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,138.2.93.229:443,6
129.150.46.113,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,129.150.46.113:443,6
158.178.245.20,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,158.178.245.20:443,6
158.178.244.30,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.244.30,9
213.35.106.83,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.106.83,9
168.138.181.202,2086,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.181.202:2086,5
213.35.103.181,3389,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.103.181:3389,2
213.35.99.111,2087,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.99.111:2087,7
213.35.99.111,2096,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.99.111:2096,7
138.2.92.242,3128,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,138.2.92.242:3128,2
158.178.238.239,4433,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,158.178.238.239:4433,4
138.2.76.73,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.76.73:8443,7
129.150.63.187,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.63.187:8443,7
138.2.64.175,6443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.64.175:6443,5
138.2.85.81,9443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.85.81:9443,5
129.150.46.130,9527,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.46.130:9527,5
168.138.172.212,9999,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.172.212:9999,5
138.2.106.64,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,138.2.106.64:443,6
168.138.169.46,10001,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,168.138.169.46:10001,2
138.2.87.237,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.87.237,9
213.35.113.151,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.113.151,9
213.35.124.25,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.124.25,9
213.35.118.50,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.118.50:443,6
138.2.81.209,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.81.209,9
158.178.227.202,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.227.202,9
129.150.61.161,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,129.150.61.161:443,6
168.138.165.174,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,168.138.165.174:443,6
168.138.183.121,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.183.121,9
213.35.116.95,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.116.95,9
213.35.114.57,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.114.57:443,6
138.2.111.37,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.111.37,9
158.178.240.251,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,158.178.240.251:443,6
158.178.234.153,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.234.153,9
158.178.224.253,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.224.253,9
158.178.234.153,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.234.153,8
129.150.36.185,65,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,129.150.36.185:65,2
168.138.189.181,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.189.181,9
129.150.35.29,587,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,129.150.35.29:587,2
168.138.191.251,8084,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.191.251:8084,5
129.150.33.222,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,129.150.33.222:8443,4
213.35.113.53,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.113.53:8443,7
168.138.178.59,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.178.59:8443,7
213.35.98.77,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.98.77:8443,4
138.2.110.137,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,138.2.110.137:8443,4
158.178.230.113,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,158.178.230.113:8443,4
152.69.221.124,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://152.69.221.124:8443,7
213.35.104.60,80,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.104.60,3
138.2.74.42,8888,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.74.42:8888,5
138.2.92.55,8888,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.92.55:8888,5
138.2.85.81,2083,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.85.81:2083,7
213.35.99.111,2053,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.99.111:2053,7
138.2.80.155,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.80.155,9
138.2.65.212,8880,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.65.212:8880,5
213.35.107.210,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.107.210,9
138.2.94.138,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.94.138,9
129.150.48.17,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.48.17,9
138.2.111.233,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.111.233,9
213.35.114.195,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.114.195,9
129.150.52.71,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.52.71,9
138.2.101.183,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.101.183,9
168.138.177.109,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.177.109,9
168.138.173.212,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.173.212,9
138.2.79.198,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.79.198,9
129.150.50.84,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.50.84,9
138.2.64.36,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,138.2.64.36:443,6
129.150.41.94,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.41.94,9
168.138.188.174,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.188.174,9
213.35.104.60,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.104.60,9
138.2.107.0,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.107.0,9
138.2.104.238,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,138.2.104.238:443,6
138.2.91.93,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.91.93,9
158.178.240.251,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.240.251,9
152.69.210.245,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://152.69.210.245,9
213.35.127.18,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.127.18,9
138.2.74.42,5555,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,138.2.74.42:5555,2
138.2.65.222,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.65.222,9
158.178.239.112,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.239.112,8
168.138.185.140,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.185.140,9
138.2.102.105,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.102.105,8
138.2.107.0,9527,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.107.0:9527,5
158.178.227.68,10443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.227.68:10443,5
168.138.171.47,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://168.138.171.47,9
152.69.220.170,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://152.69.220.170,9
158.178.237.94,8880,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.237.94:8880,5
129.150.55.155,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.55.155,9
158.178.244.161,3443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.244.161:3443,5
158.178.237.68,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.237.68,9
213.35.101.179,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.101.179:443,6
129.150.62.95,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.62.95,9
138.2.69.246,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.69.246,9
158.178.238.239,4433,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://z.knver.top:4433,6
158.178.238.239,4433,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,z.knver.top:4433,4
168.138.178.59,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://mtps7.org:8443,6
168.138.178.59,8443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://www.mtps7.org:8443,6
213.35.99.29,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.99.29,9
158.178.235.83,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.235.83,9
213.35.99.234,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.99.234:443,6
213.35.100.192,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.100.192:443,6
158.178.228.219,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://158.178.228.219,9
129.150.43.139,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://129.150.43.139,9
138.2.98.212,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.98.212,9
158.178.246.52,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,158.178.246.52:443,6
213.35.106.55,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,213.35.106.55:443,6
138.2.103.213,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,138.2.103.213:443,6
213.35.112.158,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.112.158,9
138.2.81.228,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://138.2.81.228,9
152.69.221.177,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,152.69.221.177:443,6
213.35.103.21,443,Oracle Corporation,Singapore,SG,2026-03-15-oracle-sg-batch-01.csv,https://213.35.103.21,9
195.78.48.31,,NEAROUTE,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,unknown.itsidc.com,0
195.78.48.89,,NEAROUTE,Tokyo,Japan,2026-03-15-japan-mixed-batch-01.json,unknown.itsidc.com,0
140.83.34.97,,ORACLE-BMC-31898 - Oracle Corporation,Inzai,Japan,2026-03-15-japan-mixed-batch-01.json,140.83.34.97,5
56.155.90.6,,"AMAZON-02 - Amazon.com, Inc.",Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,ec2-56-155-90-6.ap-northeast-3.compute.amazonaws.com,0
34.97.219.144,,GOOGLE-CLOUD-PLATFORM - Google LLC,Osaka,Japan,2026-03-15-japan-mixed-batch-01.json,144.219.97.34.bc.googleusercontent.com,0
